NAME,TYPE,LOCATION,TAG,LAT,LON
북아현체육관,지역실내체육관,서울특별시 서대문구 북아현동 북아현로,에너지 회복; 스트레스 해소,37.563293,126.9547724
파맥스스포츠,스포츠센터,서울특별시 서초구 방배동 방배로,에너지 회복; 스트레스 해소,37.4783113,126.9997061
종로당구장,당구장,서울특별시 종로구 종로5가 종로,스트레스 해소; 감정 자극,37.5714092,127.0078154
에버레저,요트장,서울특별시 광진구 광장동 아차산로,스트레스 해소; 감정 자극,37.547414,127.1064441
스포짐,헬스/휘트니스,서울특별시 은평구 역촌동 진흥로1길,스트레스 해소; 감정 자극,37.603298,126.919439
큐당구장,당구장,서울특별시 성동구 성수동2가 연무장길,스트레스 해소; 감정 자극,37.5411759,127.0595267
캥거루당구장,당구장,서울특별시 성동구 송정동 동일로,스트레스 해소; 감정 자극,37.5516914,127.0687294
광무체육관,지역실내체육관,서울특별시 동작구 노량진동 장승배기로,에너지 회복; 스트레스 해소,37.5093471,126.9401389
특실당구장,당구장,서울특별시 동대문구 휘경동 망우로,스트레스 해소; 감정 자극,37.5899957,127.0624325
벤츠스크린골프,실내골프/스크린골프,서울특별시 송파구 오금동 문정로,에너지 회복; 스트레스 해소,37.4992673,127.1408258
SK스크린골프,실내골프/스크린골프,서울특별시 영등포구 문래동3가 문래로,에너지 회복; 스트레스 해소,37.518627,126.8989195
국일관당구클럽,당구장,서울특별시 종로구 관수동 수표로,스트레스 해소; 감정 자극,37.5692537,126.9890922
문용당구장,당구장,서울특별시 송파구 방이동 올림픽로32길,스트레스 해소; 감정 자극,37.5131686,127.110086
코오롱당구장,당구장,서울특별시 영등포구 당산동1가 영등포로28길,스트레스 해소; 감정 자극,37.5197933,126.8986516
그린테니스,테니스장,서울특별시 서초구 내곡동 ,에너지 회복; 스트레스 해소,37.4534615,127.0664442
서울볼링장,볼링장,서울특별시 성북구 석관동 화랑로,스트레스 해소; 감정 자극,37.6115128,127.0595792
대성스포츠센타,헬스/휘트니스,서울특별시 성북구 석관동 화랑로,스트레스 해소; 감정 자극,37.6115128,127.0595792
트윈당구장,당구장,서울특별시 서초구 양재동 마방로10길,스트레스 해소; 감정 자극,37.4749998,127.0444973
하나탁구센터,탁구장,서울특별시 송파구 거여동 거마로,에너지 회복; 스트레스 해소,37.497157,127.1463034
세븐당구클럽,당구장,서울특별시 광진구 군자동 동일로60길,스트레스 해소; 감정 자극,37.5580647,127.0750569
서울당구장,당구장,서울특별시 동대문구 답십리동 황물로,스트레스 해소; 감정 자극,37.5720187,127.048347
티엔디당구장,당구장,서울특별시 종로구 관철동 삼일대로,스트레스 해소; 감정 자극,37.5711546,126.987675
현대당구장,당구장,서울특별시 동대문구 장안동 한천로24길,스트레스 해소; 감정 자극,37.570419,127.0669539
양헬스클럽,헬스/휘트니스,서울특별시 영등포구 영등포동6가 영등포로35길,스트레스 해소; 감정 자극,37.5216798,126.9043896
호산스크린골프,실내골프/스크린골프,서울특별시 은평구 증산동 증산로,에너지 회복; 스트레스 해소,37.5796258,126.9050122
한남볼링센터,볼링장,서울특별시 용산구 한남동 한남대로,스트레스 해소; 감정 자극,37.5310578,127.0095218
서광,실내골프/스크린골프,서울특별시 마포구 신수동 광성로,에너지 회복; 스트레스 해소,37.5507901,126.9331888
극동휘트니스,헬스/휘트니스,서울특별시 서대문구 현저동 독립문공원길,스트레스 해소; 감정 자극,37.5725739,126.957074
신림스포츠,스포츠센터,서울특별시 관악구 신림동 신림로,에너지 회복; 스트레스 해소,37.4739083,126.9335176
은평당구장,당구장,서울특별시 은평구 응암동 응암로,스트레스 해소; 감정 자극,37.5972585,126.9200398
한남2동헬스장,헬스/휘트니스,서울특별시 용산구 한남동 대사관로5길,스트레스 해소; 감정 자극,37.5350647,127.0005936
무교스크린,실내골프/스크린골프,서울특별시 중구 다동 다동길,에너지 회복; 스트레스 해소,37.5677929,126.9809886
레츠키즈,지역실내체육관,서울특별시 성북구 길음동 동소문로,에너지 회복; 스트레스 해소,37.6031858,127.0236174
스퀘어짐,헬스/휘트니스,서울특별시 종로구 숭인동 숭인동길,스트레스 해소; 감정 자극,37.5783171,127.0221981
디엠시스크린골프,실내골프/스크린골프,서울특별시 마포구 상암동 월드컵북로,에너지 회복; 스트레스 해소,37.5825783,126.8832349
명인당구장,당구장,서울특별시 종로구 계동 계동길,스트레스 해소; 감정 자극,37.5773923,126.986818
포이스크린골프,실내골프/스크린골프,서울특별시 강남구 개포동 개포로,에너지 회복; 스트레스 해소,37.489715,127.0695778
시흥당구장,당구장,서울특별시 금천구 시흥동 금하로,스트레스 해소; 감정 자극,37.4516854,126.9073247
금강당구장,당구장,서울특별시 용산구 한강로1가 한강대로62길,스트레스 해소; 감정 자극,37.5325733,126.9738428
주노휘트니스,헬스/휘트니스,서울특별시 송파구 석촌동 송파대로37길,스트레스 해소; 감정 자극,37.5008133,127.1105678
대성당구장,당구장,서울특별시 송파구 석촌동 송파대로37길,스트레스 해소; 감정 자극,37.5008133,127.1105678
푸른헬스피아,헬스/휘트니스,서울특별시 구로구 구로동 가마산로,스트레스 해소; 감정 자극,37.488503,126.8810697
라인헬스아카데미,헬스/휘트니스,서울특별시 중랑구 면목동 용마산로,스트레스 해소; 감정 자극,37.587697,127.095871
한양헬스클럽,헬스/휘트니스,서울특별시 성동구 행당동 왕십리로,스트레스 해소; 감정 자극,37.5590431,127.0378622
황학정,궁도장,서울특별시 종로구 사직동 사직로9길,안정감; 사회적 연결,37.5761741,126.966555
공항동문화체육센터,일반수영장,서울특별시 강서구 공항동 송정로,에너지 회복; 안정감,37.5581086,126.811091
동대문탁구클럽,탁구장,서울특별시 동대문구 이문동 이문로,에너지 회복; 스트레스 해소,37.5942839,127.0595394
한미당구장,당구장,서울특별시 광진구 중곡동 긴고랑로,스트레스 해소; 감정 자극,37.5586572,127.0914059
위너스파크,실내골프/스크린골프,서울특별시 성동구 행당동 왕십리광장로,에너지 회복; 스트레스 해소,37.5588568,127.0387162
복당구장,당구장,서울특별시 종로구 신문로2가 새문안로,스트레스 해소; 감정 자극,37.5700017,126.972033
동영휘트니스클럽,헬스/휘트니스,서울특별시 강남구 역삼동 언주로,스트레스 해소; 감정 자극,37.4963919,127.0458068
에이샵스크린골프,실내골프/스크린골프,서울특별시 관악구 신림동 남부순환로,에너지 회복; 스트레스 해소,37.4842956,126.9298124
JS골프,실내골프/스크린골프,서울특별시 구로구 고척동 경인로,에너지 회복; 스트레스 해소,37.4975857,126.8637132
도토리짐휘트니스센터,헬스/휘트니스,서울특별시 강남구 논현동 논현로,스트레스 해소; 감정 자극,37.5154155,127.0300294
용문체육관,지역실내체육관,서울특별시 성북구 안암동2가 고려대로11길,에너지 회복; 스트레스 해소,37.588005,127.0214041
이글스포츠센터,스포츠센터,서울특별시 서대문구 연희동 성산로17길,에너지 회복; 스트레스 해소,37.5634924,126.9323208
파스칼스크린,실내골프/스크린골프,서울특별시 강북구 번동 덕릉로,에너지 회복; 스트레스 해소,37.6345965,127.0306856
골프프린스스크린골프장,실내골프/스크린골프,서울특별시 송파구 송파동 백제고분로,에너지 회복; 스트레스 해소,37.505458,127.1074538
서원골프스쿨,실내골프/스크린골프,서울특별시 도봉구 도봉동 도봉로181길,에너지 회복; 스트레스 해소,37.6852705,127.0420484
삼원당구장,당구장,서울특별시 영등포구 당산동6가 양평로,스트레스 해소; 감정 자극,37.5388277,126.8911509
샤인스크린골프,실내골프/스크린골프,서울특별시 구로구 오류동 경인로,에너지 회복; 스트레스 해소,37.4911523,126.8298122
허리우드당구장,당구장,서울특별시 강남구 도곡동 도곡로,스트레스 해소; 감정 자극,37.4932782,127.0437644
팔팔당구장,당구장,서울특별시 은평구 수색동 수색로16길,스트레스 해소; 감정 자극,37.5826791,126.8954587
공원스크린골프,실내골프/스크린골프,서울특별시 영등포구 당산동3가 양산로19길,에너지 회복; 스트레스 해소,37.5254965,126.8950827
구슬모아당구장,당구장,서울특별시 용산구 원효로2가 원효로48길,스트레스 해소; 감정 자극,37.5342239,126.9609991
고려체육관,지역실내체육관,서울특별시 은평구 대조동 연서로18가길,에너지 회복; 스트레스 해소,37.6128233,126.9201748
전망대당구장,당구장,서울특별시 관악구 신림동 남부순환로,스트레스 해소; 감정 자극,37.4842956,126.9298124
삼거리당구장,당구장,서울특별시 중구 황학동 퇴계로,스트레스 해소; 감정 자극,37.5656688,127.0220058
블루휘트니스,헬스/휘트니스,서울특별시 관악구 봉천동 봉천로,스트레스 해소; 감정 자극,37.4826787,126.9495443
우정당구장,당구장,서울특별시 성동구 행당동 왕십리로21길,스트레스 해소; 감정 자극,37.5598419,127.0317946
하호휘트니스클럽,헬스/휘트니스,서울특별시 강동구 길동 양재대로124길,스트레스 해소; 감정 자극,37.5417635,127.1462036
대학당구장,당구장,서울특별시 광진구 화양동 아차산로33길,스트레스 해소; 감정 자극,37.5418094,127.0705534
합기도범무관중앙본관,지역실내체육관,서울특별시 성북구 동소문동7가 아리랑로,에너지 회복; 스트레스 해소,37.5976707,127.0149212
그린힐스크린골프,실내골프/스크린골프,서울특별시 금천구 독산동 시흥대로,에너지 회복; 스트레스 해소,37.4684383,126.8980548
커브스봉천클럽,헬스/휘트니스,서울특별시 관악구 봉천동 양녕로,스트레스 해소; 감정 자극,37.485759,126.946929
연당구장,당구장,서울특별시 강남구 신사동 논현로167길,스트레스 해소; 감정 자극,37.5246297,127.0272139
서경석골프존,실내골프/스크린골프,서울특별시 마포구 용강동 대흥로4길,에너지 회복; 스트레스 해소,37.5416103,126.9391829
아시아나스크린골프,실내골프/스크린골프,서울특별시 영등포구 대림동 대림로,에너지 회복; 스트레스 해소,37.5019187,126.8968464
미주스포츠센터,스포츠센터,서울특별시 영등포구 문래동6가 선유로,에너지 회복; 스트레스 해소,37.5194314,126.8893618
명보헬스피아,헬스/휘트니스,서울특별시 중구 인현동1가 마른내로,스트레스 해소; 감정 자극,37.5646848,126.9948704
세종탁구장,탁구장,서울특별시 마포구 도화동 삼개로5길,에너지 회복; 스트레스 해소,37.537995,126.9481947
청룡탁구장,탁구장,서울특별시 종로구 종로2가 종로,에너지 회복; 스트레스 해소,37.5701732,126.987742
엠애슬레틱스퀘어,헬스/휘트니스,서울특별시 강남구 청담동 선릉로,스트레스 해소; 감정 자극,37.52011,127.0402188
에덴에있는휘트니스클럽,헬스/휘트니스,서울특별시 성동구 행당동 고산자로,스트레스 해소; 감정 자극,37.5644806,127.0363214
대한당구장,당구장,서울특별시 중구 충무로4가 퇴계로,스트레스 해소; 감정 자극,37.5615873,126.9953997
아세아당구장,당구장,서울특별시 성북구 석관동 돌곶이로,스트레스 해소; 감정 자극,37.6091994,127.0582505
에센휘트니스클럽,헬스/휘트니스,서울특별시 동대문구 장안동 장안벚꽃로,스트레스 해소; 감정 자극,37.5692171,127.0757114
아센휘트니스헬스클럽,헬스/휘트니스,서울특별시 성동구 금호동4가 독서당로,스트레스 해소; 감정 자극,37.5467243,127.0190748
한숲볼링센터,볼링장,서울특별시 동작구 대방동 여의대방로,스트레스 해소; 감정 자극,37.5116938,126.925089
해인당구장,당구장,서울특별시 중구 수하동 남대문로10길,스트레스 해소; 감정 자극,37.567527,126.9841973
중구회현체육센터,지역실내체육관,서울특별시 중구 회현동1가 퇴계로12길,에너지 회복; 스트레스 해소,37.5580178,126.9822453
동호인테니스협회,테니스장,서울특별시 동대문구 휘경동 망우로,에너지 회복; 스트레스 해소,37.5899957,127.0624325
동아리당구장,당구장,서울특별시 성동구 사근동 사근동길,스트레스 해소; 감정 자극,37.5602757,127.0426082
최박사테니스장,테니스장,서울특별시 용산구 한남동 다산로,에너지 회복; 스트레스 해소,37.5475261,127.0041144
미화볼링장,볼링장,서울특별시 도봉구 창동 도봉로,스트레스 해소; 감정 자극,37.6489234,127.0350005
필스크린골프,실내골프/스크린골프,서울특별시 송파구 송파동 가락로,에너지 회복; 스트레스 해소,37.504081,127.1141497
태양당구장,당구장,서울특별시 용산구 이태원동 회나무로,스트레스 해소; 감정 자극,37.5403783,126.9944187
파워짐휘트니스,헬스/휘트니스,서울특별시 강서구 내발산동 강서로,스트레스 해소; 감정 자극,37.5507788,126.8363291
짐80스포츠센터,헬스/휘트니스,서울특별시 강동구 암사동 올림픽로,스트레스 해소; 감정 자극,37.5553123,127.1294202
진24당구장,당구장,서울특별시 강남구 대치동 역삼로,스트레스 해소; 감정 자극,37.5037829,127.0595421
두바이당구장,당구장,서울특별시 서초구 잠원동 나루터로,스트레스 해소; 감정 자극,37.5161333,127.0120671
명당구장,당구장,서울특별시 중구 황학동 퇴계로87길,스트레스 해소; 감정 자극,37.566436,127.0211336
유성스포츠센터,스포츠센터,서울특별시 강남구 신사동 압구정로,에너지 회복; 스트레스 해소,37.5283635,127.0383787
모닝당구장,당구장,서울특별시 강남구 논현동 논현로,스트레스 해소; 감정 자극,37.5154155,127.0300294
동원당구장,당구장,서울특별시 중랑구 면목동 면목로,스트레스 해소; 감정 자극,37.5816841,127.0886238
바른체형운동센터,헬스/휘트니스,서울특별시 강남구 압구정동 압구정로29길,스트레스 해소; 감정 자극,37.5298229,127.0278284
비제이휘트니스센터,헬스/휘트니스,서울특별시 영등포구 여의도동 은행로,스트레스 해소; 감정 자극,37.5283127,126.9215588
비발디휘트니스,헬스/휘트니스,서울특별시 강북구 미아동 도봉로,스트레스 해소; 감정 자극,37.6308331,127.024486
제일골프스쿨,실내골프/스크린골프,서울특별시 종로구 내수동 사직로8길,에너지 회복; 스트레스 해소,37.574107,126.9724134
한신탁구교실,탁구장,서울특별시 서초구 반포동 신반포로,에너지 회복; 스트레스 해소,37.5044399,126.9996177
개선문당구장,당구장,서울특별시 종로구 관철동 삼일대로19길,스트레스 해소; 감정 자극,37.5695674,126.9866905
황금볼당구장,당구장,서울특별시 구로구 궁동 부일로15길,스트레스 해소; 감정 자극,37.4946574,126.8329128
제주당구장,당구장,서울특별시 동대문구 전농동 서울시립대로,스트레스 해소; 감정 자극,37.5757778,127.0473586
월드당구장,당구장,서울특별시 강서구 화곡동 화곡로,스트레스 해소; 감정 자극,37.5414074,126.8415864
맹호체육관,지역실내체육관,서울특별시 영등포구 양평동1가 영등포로13길,에너지 회복; 스트레스 해소,37.5237769,126.889201
댁크,당구장,서울특별시 마포구 동교동 홍익로6길,스트레스 해소; 감정 자극,37.5570244,126.9251895
크로바볼링장,볼링장,서울특별시 금천구 독산동 시흥대로,스트레스 해소; 감정 자극,37.4684383,126.8980548
장안탁구클럽,탁구장,서울특별시 동대문구 장안동 ,에너지 회복; 스트레스 해소,37.57105,127.06806
산업은행,테니스장,서울특별시 성북구 안암동4가 안암로7길,에너지 회복; 스트레스 해소,37.5802229,127.024568
이조은스크린골프존,실내골프/스크린골프,서울특별시 양천구 신월동 화곡로,에너지 회복; 스트레스 해소,37.5395238,126.8276036
노화자탁구교실,탁구장,서울특별시 서초구 양재동 동산로,에너지 회복; 스트레스 해소,37.469484,127.0411734
원당구장,당구장,서울특별시 송파구 마천동 마천로45길,스트레스 해소; 감정 자극,37.4983562,127.1510792
그랑프리골프존,실내골프/스크린골프,서울특별시 노원구 상계동 수락산로,에너지 회복; 스트레스 해소,37.6651826,127.072442
성원상떼휘트니스,헬스/휘트니스,서울특별시 성동구 옥수동 독서당로,스트레스 해소; 감정 자극,37.5420231,127.0116166
포커스당구장서비스,당구장,서울특별시 강동구 고덕동 고덕로,스트레스 해소; 감정 자극,37.556037,127.1455687
안암탁구클럽,탁구장,서울특별시 성북구 안암동5가 고려대로24길,에너지 회복; 스트레스 해소,37.5844918,127.0294459
에이스당구장,당구장,서울특별시 강남구 개포동 선릉로6길,스트레스 해소; 감정 자극,37.4829974,127.0621169
지엠골프,실내골프/스크린골프,서울특별시 광진구 자양동 뚝섬로33길,에너지 회복; 스트레스 해소,37.5361174,127.0698389
봉이휘트니스클럽,헬스/휘트니스,서울특별시 성북구 종암동 종암로,스트레스 해소; 감정 자극,37.599462,127.0342569
중앙당구장,당구장,서울특별시 중구 명동2가 남대문로,스트레스 해소; 감정 자극,37.5620071,126.9819568
킹당구장,당구장,서울특별시 중랑구 면목동 용마산로,스트레스 해소; 감정 자극,37.587697,127.095871
아트스크린골프,실내골프/스크린골프,서울특별시 마포구 성산동 월드컵로,에너지 회복; 스트레스 해소,37.565398,126.9014552
서교당구장,당구장,서울특별시 마포구 서교동 와우산로,스트레스 해소; 감정 자극,37.5564843,126.9309958
리더스스크린골프,실내골프/스크린골프,서울특별시 금천구 가산동 벚꽃로,에너지 회복; 스트레스 해소,37.4811345,126.8832068
공공탁구장,탁구장,서울특별시 양천구 목동 목동중앙로,에너지 회복; 스트레스 해소,37.5357127,126.8704635
이글스크린,실내골프/스크린골프,서울특별시 서초구 방배동 효령로,에너지 회복; 스트레스 해소,37.4821306,127.0015505
중부골프헬스클럽,실내골프/스크린골프,서울특별시 중구 오장동 동호로33길,에너지 회복; 스트레스 해소,37.5654058,127.0006531
현대레포츠스쿨,스포츠센터,서울특별시 도봉구 방학동 도당로,에너지 회복; 스트레스 해소,37.666259,127.0380315
굿샷스크린골프,실내골프/스크린골프,서울특별시 영등포구 대림동 대림로,에너지 회복; 스트레스 해소,37.5019187,126.8968464
아이엠지스포츠센터,지역체육센터,서울특별시 구로구 구로동 경인로,에너지 회복; 스트레스 해소,37.5003017,126.8758793
스피드,당구장,서울특별시 서초구 방배동 방배로,스트레스 해소; 감정 자극,37.4783113,126.9997061
서울시티클럽휘트니스,헬스/휘트니스,서울특별시 영등포구 여의도동 여의공원로,스트레스 해소; 감정 자극,37.5286422,126.924813
드림헬스,헬스/휘트니스,서울특별시 중랑구 묵동 공릉로2길,스트레스 해소; 감정 자극,37.6121011,127.0796016
공때리네,당구장,서울특별시 금천구 가산동 범안로,스트레스 해소; 감정 자극,37.4656449,126.8881632
뉴청룡볼링장,볼링장,서울특별시 용산구 갈월동 한강대로,스트레스 해소; 감정 자극,37.5446302,126.9719792
영춘권수련원,지역실내체육관,서울특별시 마포구 서교동 동교로,에너지 회복; 스트레스 해소,37.5596547,126.9240477
챔프당구장,당구장,서울특별시 성동구 마장동 마장로29길,스트레스 해소; 감정 자극,37.5688544,127.0365448
아카데미당구장,당구장,서울특별시 종로구 낙원동 수표로,스트레스 해소; 감정 자극,37.5715103,126.989201
한성당구장,당구장,서울특별시 중구 흥인동 퇴계로81길,스트레스 해소; 감정 자극,37.5677014,127.0175989
헬스존,헬스/휘트니스,서울특별시 마포구 공덕동 만리재로,스트레스 해소; 감정 자극,37.5473549,126.9581789
예일당구장,당구장,서울특별시 동대문구 장안동 천호대로77길,스트레스 해소; 감정 자극,37.5647283,127.0625429
휘트니스링크,헬스/휘트니스,서울특별시 동대문구 전농동 사가정로,스트레스 해소; 감정 자극,37.5747671,127.0536195
아이짐헬스,헬스/휘트니스,서울특별시 서초구 서초동 효령로,스트레스 해소; 감정 자극,37.4845119,127.0174076
제이골프스쿨,실내골프/스크린골프,서울특별시 광진구 구의동 광나루로,에너지 회복; 스트레스 해소,37.5455283,127.0863484
멀티짐휘트니스코리아,헬스/휘트니스,서울특별시 서대문구 대현동 신촌역로,스트레스 해소; 감정 자극,37.5584469,126.9425086
동아볼링센터,볼링장,서울특별시 종로구 숭인동 종로,스트레스 해소; 감정 자극,37.5736453,127.0165769
한일당구장,당구장,서울특별시 종로구 인의동 종로,스트레스 해소; 감정 자극,37.5706049,126.994587
로터리당구장,당구장,서울특별시 동대문구 이문동 이문로,스트레스 해소; 감정 자극,37.5942839,127.0595394
성림당구장,당구장,서울특별시 중구 을지로4가 을지로,스트레스 해소; 감정 자극,37.5662957,126.9900691
골드스크린골프존,실내골프/스크린골프,서울특별시 마포구 도화동 마포대로,에너지 회복; 스트레스 해소,37.5367823,126.9418272
파아란바다,요트장,서울특별시 강남구 신사동 도산대로25길,스트레스 해소; 감정 자극,37.5213326,127.026831
북악스크린골프,실내골프/스크린골프,서울특별시 성북구 성북동 성북로,에너지 회복; 스트레스 해소,37.59439,126.9925934
뉴스타헬스클럽,헬스/휘트니스,서울특별시 도봉구 방학동 도당로13길,스트레스 해소; 감정 자극,37.6661204,127.0347163
애플짐,헬스/휘트니스,서울특별시 강서구 내발산동 강서로,스트레스 해소; 감정 자극,37.5507788,126.8363291
프로투당구장,당구장,서울특별시 영등포구 당산동3가 당산로,스트레스 해소; 감정 자극,37.5252518,126.8965569
수서스크린골프존,실내골프/스크린골프,서울특별시 강남구 수서동 광평로51길,에너지 회복; 스트레스 해소,37.4900792,127.1014586
은하당구장,당구장,서울특별시 영등포구 여의도동 국제금융로,스트레스 해소; 감정 자극,37.5209509,126.9318158
뉴서울당구장,당구장,서울특별시 중구 태평로2가 서소문로,스트레스 해소; 감정 자극,37.5620526,126.9703344
21세기헬스,헬스/휘트니스,서울특별시 송파구 거여동 양산로,스트레스 해소; 감정 자극,37.4915898,127.1437623
메트로짐,헬스/휘트니스,서울특별시 구로구 구로동 구로동로,스트레스 해소; 감정 자극,37.4860547,126.8855838
이튼스크린골프,실내골프/스크린골프,서울특별시 광진구 자양동 능동로,에너지 회복; 스트레스 해소,37.5375517,127.0696332
타이거즈당구장,당구장,서울특별시 성북구 안암동5가 개운사길,스트레스 해소; 감정 자극,37.5896432,127.030019
우이볼링장,볼링장,서울특별시 강북구 수유동 삼양로,스트레스 해소; 감정 자극,37.6353867,127.0170277
제이엔비레포츠클럽,헬스/휘트니스,서울특별시 송파구 풍납동 토성로,스트레스 해소; 감정 자극,37.5297467,127.1148779
뉴황제스크린골프,실내골프/스크린골프,서울특별시 동작구 사당동 동작대로25길,에너지 회복; 스트레스 해소,37.4846169,126.9794192
월드휘트니스,헬스/휘트니스,서울특별시 마포구 염리동 독막로,스트레스 해소; 감정 자극,37.5447824,126.9457929
자메이카휘트니스,헬스/휘트니스,서울특별시 관악구 봉천동 남부순환로,스트레스 해소; 감정 자극,37.482104,126.9491729
르네상스휘트니스클럽,헬스/휘트니스,서울특별시 송파구 오금동 오금로,스트레스 해소; 감정 자극,37.5026783,127.1271012
해와달스크린골프존,실내골프/스크린골프,서울특별시 강서구 화곡동 화곡로,에너지 회복; 스트레스 해소,37.5414074,126.8415864
거룡체육관,지역실내체육관,서울특별시 중랑구 면목동 면목로,에너지 회복; 스트레스 해소,37.5816841,127.0886238
유에프오포켓볼,당구장,서울특별시 종로구 명륜4가 대명길,스트레스 해소; 감정 자극,37.5833284,127.0003038
스와시휘트니스클럽,헬스/휘트니스,서울특별시 마포구 동교동 연희로,스트레스 해소; 감정 자극,37.5587273,126.9268573
맥스토탈휘트니스,헬스/휘트니스,서울특별시 광진구 화양동 아차산로,스트레스 해소; 감정 자극,37.5407462,127.0684171
종암스크린골프스쿨,실내골프/스크린골프,서울특별시 성북구 종암동 종암로,에너지 회복; 스트레스 해소,37.599462,127.0342569
한남스크린골프,실내골프/스크린골프,서울특별시 용산구 한남동 한남대로,에너지 회복; 스트레스 해소,37.5333924,127.0076863
포임스포츠클럽,헬스/휘트니스,서울특별시 영등포구 대림동 대림로,스트레스 해소; 감정 자극,37.5019187,126.8968464
스마트빌리아드,당구장,서울특별시 은평구 녹번동 서오릉로2길,스트레스 해소; 감정 자극,37.6023665,126.9274655
째즈당구장,당구장,서울특별시 강동구 명일동 동남로75길,스트레스 해소; 감정 자극,37.5543187,127.1549112
동작탁구교실,탁구장,서울특별시 동작구 흑석동 현충로,에너지 회복; 스트레스 해소,37.5109655,126.9617918
용인대풍납태권도,지역실내체육관,서울특별시 송파구 풍납동 풍성로,에너지 회복; 스트레스 해소,37.5343091,127.1170341
나라휘트니스센터,헬스/휘트니스,서울특별시 강남구 신사동 압구정로,스트레스 해소; 감정 자극,37.5283635,127.0383787
골든짐스포츠,헬스/휘트니스,서울특별시 중구 장충동1가 장충단로,스트레스 해소; 감정 자극,37.5622474,127.0064864
골든베어스크린골프장,실내골프/스크린골프,서울특별시 동작구 사당동 사당로,에너지 회복; 스트레스 해소,37.4858226,126.9698251
올림푸스당구장,당구장,서울특별시 관악구 신림동 신림로,스트레스 해소; 감정 자극,37.4717581,126.9335007
귀빈당구장,당구장,서울특별시 중구 을지로2가 삼일대로12길,스트레스 해소; 감정 자극,37.5667238,126.9886515
V트렁크헬스클럽,헬스/휘트니스,서울특별시 서초구 우면동 바우뫼로7길,스트레스 해소; 감정 자극,37.4713458,127.0245034
오류테니스장,테니스장,서울특별시 구로구 오류동 오리로,에너지 회복; 스트레스 해소,37.4884195,126.8365683
오렌지당구장,당구장,서울특별시 영등포구 여의도동 국제금융로,스트레스 해소; 감정 자극,37.5209509,126.9318158
가산당구장,당구장,서울특별시 금천구 가산동 가산디지털1로,스트레스 해소; 감정 자극,37.4776652,126.8827945
K2당구장,당구장,서울특별시 강동구 명일동 동남로75길,스트레스 해소; 감정 자극,37.5543187,127.1549112
SP당구장,당구장,서울특별시 강남구 수서동 광평로56길,스트레스 해소; 감정 자극,37.4871329,127.1040775
탑당구장,당구장,서울특별시 관악구 신림동 신림로,스트레스 해소; 감정 자극,37.4717581,126.9335007
더블유플러스휘트니스센터,헬스/휘트니스,서울특별시 강남구 논현동 논현로,스트레스 해소; 감정 자극,37.5154155,127.0300294
태광스쿼시클럽,스포츠센터,서울특별시 강서구 내발산동 강서로52길,에너지 회복; 스트레스 해소,37.5576279,126.840941
실내낚시터,실내낚시터,서울특별시 은평구 대조동 서오릉로,안정감; 감정 정화,37.6101479,126.9190402
혜우볼링센터,볼링장,서울특별시 서대문구 대현동 신촌역로,스트레스 해소; 감정 자극,37.5584469,126.9425086
청마휘트니스,헬스/휘트니스,서울특별시 도봉구 창동 도봉로110길,스트레스 해소; 감정 자극,37.6462016,127.0364311
세란골프,실내골프/스크린골프,서울특별시 종로구 무악동 통일로,에너지 회복; 스트레스 해소,37.5779642,126.9546851
일신스포츠,헬스/휘트니스,서울특별시 마포구 도화동 삼개로,스트레스 해소; 감정 자극,37.5401553,126.9473095
나노체육시설운영,일반수영장,서울특별시 서대문구 남가좌동 증가로,에너지 회복; 안정감,37.5758721,126.9254361
석금당구장,당구장,서울특별시 성동구 마장동 ,스트레스 해소; 감정 자극,37.56743,127.04045
고려당구장,당구장,서울특별시 성북구 안암동5가 안암로9가길,스트레스 해소; 감정 자극,37.5811591,127.0266126
그린샷스크린골프,실내골프/스크린골프,서울특별시 도봉구 도봉동 도봉로,에너지 회복; 스트레스 해소,37.6743759,127.044344
삼성골드스포츠클럽,일반수영장,서울특별시 서대문구 남가좌동 증가로,에너지 회복; 안정감,37.5758721,126.9254361
흥봉헬스클럽,헬스/휘트니스,서울특별시 노원구 상계동 한글비석로44길,스트레스 해소; 감정 자극,37.6644933,127.0705301
풀스윙스크린골프,실내골프/스크린골프,서울특별시 강남구 삼성동 테헤란로87길,에너지 회복; 스트레스 해소,37.5086166,127.0589795
용산탁구클럽,탁구장,서울특별시 용산구 원효로2가 원효로,에너지 회복; 스트레스 해소,37.5354634,126.9618637
하바나스크린골프,실내골프/스크린골프,서울특별시 강북구 미아동 도봉로,에너지 회복; 스트레스 해소,37.6308331,127.024486
클럽I앤J헬스클럽,스포츠센터,서울특별시 강남구 압구정동 ,에너지 회복; 스트레스 해소,37.5300432,127.0313346
서소문당구장,당구장,서울특별시 중구 서소문동 서소문로,스트레스 해소; 감정 자극,37.5620526,126.9703344
수정당구장,당구장,서울특별시 성동구 성수동1가 왕십리로4길,스트레스 해소; 감정 자극,37.5455845,127.0453108
월드짐,헬스/휘트니스,서울특별시 마포구 합정동 독막로6길,스트레스 해소; 감정 자극,37.547083,126.9172629
월드컵당구장,당구장,서울특별시 구로구 개봉동 남부순환로97길,스트레스 해소; 감정 자극,37.4940353,126.8584457
선골프연습장,실내골프/스크린골프,서울특별시 성동구 성수동2가 성덕정길,에너지 회복; 스트레스 해소,37.5371012,127.0576727
